zcta5,white,black,api,native,multiple,hispanic
03217,0.9263542300669507,0.0006086427267194157,0.010955569080949483,0.0,0.05964698721850274,0.013390139987827145
03218,0.9431693989071038,0.003278688524590164,0.00546448087431694,0.001092896174863388,0.04480874316939891,0.015300546448087432
03220,0.9343400067865626,0.002544960977265015,0.009161859518154056,0.0008483203257550051,0.04903291482863929,0.014760773668137089
03221,0.9552077711818673,0.0005396654074473826,0.0016189962223421479,0.0010793308148947653,0.03291958985429034,0.01457096600107933
03222,0.9286308780690803,0.0039533915938410324,0.008739076154806492,0.004161464835622139,0.05451518934665002,0.012068248023304202
03223,0.9240959541711421,0.003938417472252059,0.005728607232366631,0.0017901897601145722,0.061224489795918366,0.016469745793054064
03224,0.9204771371769384,0.006958250497017893,0.0044731610337972166,0.0014910536779324055,0.052186878727634195,0.02584493041749503
03225,0.9350865512649801,0.003328894806924101,0.004993342210386152,0.0009986684420772304,0.05692410119840213,0.011984021304926764
03226,0.9565217391304348,0.008281573498964804,0.006211180124223602,0.0,0.031055900621118012,0.005175983436853002
03227,0.9479166666666666,0.0,0.003125,0.004166666666666667,0.04479166666666667,0.013541666666666667
03229,0.9472070098576123,0.0013143483023001095,0.00547645125958379,0.0013143483023001095,0.038335158817086525,0.016210295728368018
03230,0.9282907662082515,0.0019646365422396855,0.0,0.0029469548133595285,0.07465618860510806,0.009823182711198428
03231,0.9722222222222222,0.0,0.0,0.0,0.027777777777777776,0.0
03233,0.9393939393939394,0.0,0.030303030303030304,0.0,0.010101010101010102,0.020202020202020204
03234,0.9422538794199949,0.0035614347494276268,0.0053421521241414395,0.0,0.048588145510048336,0.013482574408547443
03235,0.9204529568013421,0.005032853348245492,0.005312456312036908,0.0023766251922270375,0.057458409059136024,0.018593597092129176
03237,0.9368048533872598,0.0020222446916076846,0.003033367037411527,0.0015166835187057635,0.06370070778564206,0.00910010111223458
03238,0.8125,0.0,0.0,0.0,0.25,0.0
03240,0.9326837909654562,0.00354295837023915,0.006200177147918512,0.001771479185119575,0.06111603188662533,0.015057573073516387
03241,0.9668639053254438,0.002366863905325444,0.0035502958579881655,0.0,0.03905325443786982,0.001183431952662722
03242,0.8591232671412514,0.04233795428999625,0.018920944173847883,0.004683402023229674,0.04795803671787186,0.034095166729112024
03243,0.9438832772166106,0.001122334455667789,0.006734006734006734,0.0,0.04601571268237935,0.013468013468013467
03244,0.9201856148491879,0.005104408352668214,0.00634184068058778,0.0029389017788089716,0.057076566125290024,0.020417633410672854
03245,0.9414831981460023,0.0028968713789107765,0.006952491309385863,0.0017381228273464658,0.046349942062572425,0.01216685979142526
03246,0.9167144495412844,0.008242545871559632,0.014119839449541285,0.003081995412844037,0.04630160550458716,0.021430619266055047
03249,0.9448546739984289,0.0025137470542026708,0.00612725844461901,0.0017282010997643363,0.037549096622152396,0.016025137470542027
03251,0.9098774333093006,0.003604902667627974,0.03604902667627974,0.0007209805335255948,0.04253785147801009,0.02090843547224225
03253,0.9431838484902626,0.0021440057173485795,0.008040021440057173,0.001429337144899053,0.037520100053600146,0.015901375737001965
03254,0.9420018709073901,0.0023386342376052385,0.006782039289055191,0.0018709073900841909,0.03928905519176801,0.014967259120673527
03255,0.9467032967032967,0.0005494505494505495,0.006043956043956044,0.0005494505494505495,0.056043956043956046,0.004945054945054945
03256,0.9337379868487607,0.0030349013657056147,0.005058168942842691,0.0005058168942842691,0.06019221041982802,0.008598887202832575
03257,0.9318529862174579,0.011230219499744768,0.010974987238386932,0.0017866258295048494,0.03905053598774885,0.01633486472690148
03258,0.9493610979649787,0.001893043066729768,0.000946521533364884,0.003312825366777094,0.045906294368196876,0.00709891150023663
03259,0.9558823529411765,0.0,0.004901960784313725,0.0,0.058823529411764705,0.0
03260,0.9421875,0.0015625,0.00625,0.009375,0.040625,0.009375
03261,0.9336143308746049,0.0023709167544783984,0.00922023182297155,0.0026343519494204425,0.045047418335089566,0.015806111696522657
03262,0.9418402777777778,0.001736111111111111,0.013888888888888888,0.0,0.04079861111111111,0.008680555555555556
03263,0.9076120319214241,0.005831798649478207,0.004604051565377533,0.004910988336402701,0.08410067526089625,0.019643953345610803
03264,0.8848159009449332,0.010101010101010102,0.023786249592701206,0.0030954708374063213,0.050505050505050504,0.03486477680026067
03266,0.9403489026449071,0.0,0.0022509848058525606,0.0011254924029262803,0.06584130557118739,0.006752954417557681
03268,0.9479882237487733,0.0,0.001962708537782139,0.0009813542688910696,0.050049067713444556,0.008832188420019628
03269,0.9421619465496609,0.0043877143996808934,0.007179896290386917,0.00039888312724371757,0.040686078978859196,0.013960909453530115
03273,0.8872549019607843,0.0196078431372549,0.00980392156862745,0.0,0.03431372549019608,0.049019607843137254
03275,0.924028083411925,0.006287331027978623,0.009430996541967935,0.0019909881588598974,0.04893639316776695,0.01865241538300325
03276,0.9272003412484005,0.005545286506469501,0.01336556234892649,0.0018484288354898336,0.049338831224228635,0.013081188681928053
03278,0.9233761182419292,0.007390120575651498,0.007001166861143524,0.004278490859587709,0.04161804745235317,0.024893037728510307
03279,0.9520865533230294,0.0061823802163833074,0.00463678516228748,0.0030911901081916537,0.030911901081916538,0.0061823802163833074
03280,0.9416498993963782,0.0030181086519114686,0.0,0.0,0.05030181086519115,0.011066398390342052
03281,0.9377727720681402,0.0029564972546811206,0.0036604251724623397,0.0022525693368999015,0.0468815993242292,0.017457412360974235
03282,0.9429763560500696,0.0,0.0013908205841446453,0.0,0.05146036161335188,0.012517385257301807
03284,0.9263301500682128,0.005457025920873124,0.0068212824010914054,0.001364256480218281,0.05184174624829468,0.017735334242837655
03285,0.9428316212594908,0.0,0.009379187137114784,0.001786511835640911,0.044662795891022775,0.01205895489057615
03287,0.9309153713298791,0.006044905008635579,0.007772020725388601,0.0,0.055267702936096716,0.013816925734024179
03290,0.9332179074944348,0.003215434083601286,0.009151620084095969,0.0002473410833539451,0.0554044026712837,0.013356418501113035
03291,0.6470588235294118,0.0,0.11764705882352941,0.0,0.0196078431372549,0.21568627450980393
03293,0.9571428571428572,0.0,0.014285714285714285,0.0,0.02857142857142857,0.0
03301,0.8588459190635211,0.03508204962476211,0.04007325218140687,0.00269309490466444,0.04219182017307623,0.028905885310064994
03303,0.9035623788940229,0.01587419883738262,0.02161275898047399,0.0023103294082575643,0.04628111492025637,0.02131465196005366
03304,0.932306705165223,0.0016041065126724415,0.01427654796278473,0.00048123195380173246,0.0450753930060956,0.018447224895733076
03307,0.9301866081229418,0.010757409440175631,0.005488474204171241,0.002414928649835346,0.052469813391877056,0.01141602634467618
03431,0.90740562403698,0.011171032357473035,0.021282742681047767,0.0012519260400616333,0.04299884437596302,0.02470146379044684
03440,0.925756186984418,0.002749770852428964,0.005041246562786435,0.0018331805682859762,0.06599450045829514,0.013290559120073327
03441,0.9169675090252708,0.018050541516245487,0.007220216606498195,0.010830324909747292,0.036101083032490974,0.021660649819494584
03442,0.9323181049069373,0.00338409475465313,0.0025380710659898475,0.004230118443316413,0.05499153976311337,0.015228426395939087
03443,0.9702970297029703,0.0039603960396039604,0.005940594059405941,0.0,0.027722772277227723,0.0039603960396039604
03444,0.9085894405043341,0.0031520882584712374,0.015760441292356184,0.002364066193853428,0.05200945626477541,0.02206461780929866
03445,0.926056338028169,0.007042253521126761,0.01232394366197183,0.0,0.061619718309859156,0.01232394366197183
03446,0.919435857805255,0.0038639876352395673,0.01622874806800618,0.0013523956723338485,0.051584234930448225,0.017194744976816074
03447,0.9198137609932747,0.0031039834454216243,0.005173305742369374,0.0046559751681324365,0.07397827211588205,0.01396792550439731
03448,0.9148264984227129,0.006309148264984227,0.0015772870662460567,0.00473186119873817,0.055205047318611984,0.025236593059936908
03449,0.9449354180829368,0.002719238613188307,0.002719238613188307,0.0,0.05914343983684568,0.004758667573079538
03450,0.9480048367593712,0.0024183796856106408,0.007255139056831923,0.0012091898428053204,0.03385731559854897,0.013301088270858524
03451,0.9115517784073025,0.005980484734025811,0.0169971671388102,0.0028328611898017,0.06169342146679257,0.012590494176896443
03452,0.9161971830985915,0.005164319248826291,0.01596244131455399,0.0025821596244131454,0.05375586854460094,0.01971830985915493
03455,0.941696113074205,0.002944640753828033,0.004711425206124852,0.0005889281507656066,0.05418138987043581,0.006478209658421673
03456,0.9378068739770867,0.0016366612111292963,0.006546644844517185,0.0016366612111292963,0.058919803600654665,0.01309328968903437
03457,0.9542682926829268,0.0,0.001524390243902439,0.001524390243902439,0.025914634146341462,0.018292682926829267
03458,0.9179131703757752,0.004377964246625319,0.010944910616563297,0.0010944910616563297,0.039401678219627874,0.035388544326888
03461,0.8977489507821442,0.02861503243037009,0.012399847386493705,0.0032430370087752768,0.03605494086226631,0.03014116749332316
03462,0.9446064139941691,0.002186588921282799,0.0036443148688046646,0.0036443148688046646,0.05029154518950437,0.009475218658892129
03464,0.9459459459459459,0.0031185031185031187,0.008316008316008316,0.0,0.05093555093555094,0.004158004158004158
03465,0.937021777516186,0.008828722778104767,0.01353737492642731,0.0017657445556209534,0.034137728075338436,0.014125956444967627
03466,0.9261811023622047,0.0,0.006889763779527559,0.002952755905511811,0.06496062992125984,0.012795275590551181
03467,0.9488597097442986,0.0034554250172771253,0.0034554250172771253,0.00138217000691085,0.0414651002073255,0.0110573600552868
03470,0.9252173913043479,0.003229813664596273,0.005962732919254659,0.003229813664596273,0.05391304347826087,0.020869565217391306
03561,0.9204727564102564,0.002403846153846154,0.009615384615384616,0.002203525641025641,0.04907852564102564,0.027243589743589744
03570,0.8707700166006895,0.0503128591495339,0.006895671050951347,0.0038309283616396374,0.03882007406461499,0.03728770271995914
03574,0.9196003805899143,0.0014272121788772598,0.012369172216936251,0.0028544243577545195,0.06232159847764034,0.01807802093244529
03575,0.8488372093023255,0.0,0.08139534883720931,0.0,0.03488372093023256,0.03488372093023256
03576,0.9465004022526147,0.0028157683024939663,0.007642799678197908,0.0016090104585679806,0.037409493161705554,0.01005631536604988
03579,0.9783132530120482,0.0,0.0024096385542168677,0.004819277108433735,0.007228915662650603,0.007228915662650603
03580,0.9433797909407665,0.004355400696864111,0.012195121951219513,0.002613240418118467,0.036585365853658534,0.010452961672473868
03581,0.9508388607101054,0.0027311744049941474,0.009754194303550527,0.0027311744049941474,0.030433086227077643,0.01092469761997659
03582,0.9524058577405857,0.002615062761506276,0.0015690376569037657,0.0015690376569037657,0.03765690376569038,0.00993723849372385
03583,0.952,0.0,0.005714285714285714,0.0,0.048,0.008
03584,0.9446415897799858,0.00532292405961675,0.0042583392476933995,0.0042583392476933995,0.03442157558552165,0.0106458481192335
03585,0.9372952737482452,0.0014038371548900327,0.003743565746373421,0.0018717828731867104,0.05147402901263454,0.01731399157697707
03586,0.9405405405405406,0.0,0.0018018018018018018,0.0,0.03963963963963964,0.025225225225225224
03588,0.9573391178597253,0.0007230657989877079,0.004338394793926247,0.0014461315979754157,0.028922631959508314,0.012292118582791034
03590,0.9550706033376123,0.0,0.0,0.0012836970474967907,0.04749679075738126,0.007702182284980745
03592,0.9758551307847082,0.002012072434607646,0.0,0.001006036217303823,0.02112676056338028,0.0030181086519114686
03593,0.9540636042402827,0.0,0.007067137809187279,0.0,0.02120141342756184,0.024734982332155476
03595,0.9383886255924171,0.001579778830963665,0.011058451816745656,0.0,0.05055292259083728,0.007898894154818325
03597,0.9440993788819876,0.015527950310559006,0.0,0.003105590062111801,0.027950310559006212,0.012422360248447204
03598,0.922425952045134,0.004936530324400564,0.006346967559943582,0.004583921015514809,0.06558533145275035,0.007404795486600846
03601,0.9058441558441559,0.006493506493506494,0.016233766233766232,0.00974025974025974,0.06493506493506493,0.016233766233766232
03602,0.9401748734468477,0.0,0.0032213529682466636,0.0,0.05614358030372756,0.015186378278877128
03603,0.9299347668518966,0.0033824595312877508,0.004348876540227108,0.0031408552790529115,0.061367480067649194,0.012805025368446485
03604,0.875,0.125,0.0,0.0,0.0,0.0
03605,0.9225589225589226,0.001122334455667789,0.0,0.006734006734006734,0.06172839506172839,0.017957351290684626
03607,0.9227941176470589,0.011029411764705883,0.003676470588235294,0.0,0.0661764705882353,0.022058823529411766
03608,0.9256900212314225,0.006369426751592357,0.006794055201698514,0.0021231422505307855,0.05010615711252654,0.02038216560509554
03609,0.9251170046801872,0.0,0.0015600624024961,0.0,0.07332293291731669,0.0202808112324493
03740,0.9375,0.005787037037037037,0.0023148148148148147,0.004629629629629629,0.052083333333333336,0.009259259259259259
03741,0.9177159590043924,0.004392386530014641,0.012298682284040996,0.0020497803806734994,0.0629575402635432,0.013177159590043924
03743,0.9064581791265729,0.005643967431532199,0.012120651369356033,0.0040710584752035525,0.07050333086602517,0.017116950407105848
03745,0.9356005788712012,0.005065123010130246,0.005788712011577424,0.0,0.056439942112879886,0.00723589001447178
03748,0.9290798169801728,0.0033045246568378242,0.011184544992374174,0.001525165226232842,0.04702592780884596,0.018810371123538384
03750,0.882768361581921,0.002824858757062147,0.05367231638418079,0.0014124293785310734,0.05649717514124294,0.012711864406779662
03751,0.904320987654321,0.0,0.015432098765432098,0.0,0.06481481481481481,0.024691358024691357
03752,0.948170731707317,0.004573170731707317,0.001524390243902439,0.001524390243902439,0.039634146341463415,0.010670731707317074
03753,0.9204384724186704,0.002828854314002829,0.015558698727015558,0.004596888260254597,0.05763790664780764,0.012376237623762377
03755,0.7937572012150413,0.019482559966481617,0.08379595684508223,0.004085052896197759,0.04556405153451346,0.057085995600712265
03765,0.9747474747474747,0.0,0.0025252525252525255,0.0,0.025252525252525252,0.005050505050505051
03766,0.825561729886446,0.02174438270113554,0.07066924377869051,0.0015704276395264558,0.05581058226624789,0.034911814447934286
03768,0.9146884272997032,0.0051928783382789315,0.02373887240356083,0.0,0.055637982195845696,0.015578635014836795
03770,0.8525345622119815,0.016129032258064516,0.02304147465437788,0.0,0.0944700460829493,0.029953917050691243
03771,0.9577259475218659,0.011661807580174927,0.0,0.0,0.03206997084548105,0.0014577259475218659
03773,0.9264544456641054,0.0021953896816684962,0.0058021013015524545,0.0029794574251215305,0.06648894464481732,0.013485965187392191
03774,0.9532163742690059,0.001949317738791423,0.005198180636777128,0.001299545159194282,0.03898635477582846,0.007797270955165692
03777,0.943579766536965,0.0029182879377431907,0.0,0.0,0.0632295719844358,0.0048638132295719845
03779,0.9538216560509554,0.004777070063694267,0.006369426751592357,0.0,0.03662420382165605,0.004777070063694267
03780,0.9299191374663073,0.0,0.005390835579514825,0.0,0.05929919137466307,0.016172506738544475
03781,0.9322683706070287,0.003194888178913738,0.014057507987220448,0.0,0.053035143769968054,0.0134185303514377
03782,0.9318541996830428,0.003169572107765452,0.00832012678288431,0.002377179080824089,0.05903328050713154,0.012282091917591125
03784,0.7832223701731025,0.013581890812250332,0.11158455392809587,0.0018641810918774966,0.07163781624500666,0.037283621837549935
03785,0.9343185550082101,0.0060207991242474,0.009304871373836891,0.0021893814997263274,0.047619047619047616,0.016967706622879036
03801,0.8863730785209805,0.01017864561695056,0.041078105525550475,0.0015060240963855422,0.04201287910261737,0.027835479850436228
03809,0.9526333222921497,0.0029811195760185492,0.006624710168930109,0.001987413050679033,0.03179860881086453,0.008943358728055647
03810,0.9401353461738677,0.0026028110359187923,0.010411244143675169,0.0026028110359187923,0.04268610098906819,0.008328995314940135
03811,0.9446880269814503,0.003709949409780776,0.013996627318718381,0.0,0.022428330522765598,0.02175379426644182
03812,0.9502487562189055,0.0012437810945273632,0.0024875621890547263,0.0037313432835820895,0.0236318407960199,0.021144278606965175
03813,0.9374795417348609,0.0022913256955810145,0.012111292962356792,0.0022913256955810145,0.047135842880523734,0.01309328968903437
03814,0.930115635997989,0.006033182503770739,0.00904977375565611,0.003519356460532931,0.05228758169934641,0.009552538964303671
03816,0.9573115349682108,0.0,0.0018165304268846503,0.0,0.029064486830154404,0.014532243415077202
03817,0.9133663366336634,0.007425742574257425,0.007425742574257425,0.0024752475247524753,0.07178217821782178,0.012376237623762377
03818,0.9257063132193931,0.0017439832577607255,0.009417509591907918,0.006278339727938612,0.04848273456574817,0.0177886292291594
03819,0.9386376981796829,0.0064591896652965355,0.005871990604815032,0.002348796241926013,0.04081033470346448,0.017322372284204347
03820,0.8641460234680574,0.016017880424660087,0.05118271558949525,0.0011175265412553548,0.050065189048239894,0.02853417768672006
03823,0.9119453924914676,0.0020477815699658703,0.03754266211604096,0.0013651877133105802,0.051194539249146756,0.008873720136518772
03824,0.8454944743553414,0.014239161235477473,0.053131198639841316,0.0035420799093227543,0.047818078775857184,0.043000850099178235
03825,0.9283351708930541,0.0042723263506063945,0.011438809261300992,0.0011025358324145535,0.054575523704520394,0.015573318632855567
03826,0.9413636363636364,0.0027272727272727275,0.004545454545454545,0.0022727272727272726,0.042272727272727274,0.018636363636363635
03827,0.9411987860394537,0.0037936267071320183,0.006828528072837633,0.00037936267071320183,0.042488619119878605,0.01669195751138088
03830,0.9530791788856305,0.001466275659824047,0.004398826979472141,0.0007331378299120235,0.04032258064516129,0.011730205278592375
03832,0.9562841530054644,0.0,0.00819672131147541,0.0,0.03278688524590164,0.00819672131147541
03833,0.9210368349249659,0.006111869031377899,0.021609822646657572,0.0007639836289222374,0.0408731241473397,0.018117326057298773
03835,0.9188648353647444,0.004911770056394397,0.00745861378933964,0.004729852646898308,0.061851919228670185,0.015462979807167546
03836,0.9607451763140386,0.0,0.00332667997338656,0.0,0.04590818363273453,0.003992015968063872
03837,0.9402859545836838,0.002523128679562658,0.005046257359125316,0.001682085786375105,0.06223717409587889,0.001682085786375105
03838,0.9492682926829268,0.002926829268292683,0.00975609756097561,0.001951219512195122,0.03414634146341464,0.00878048780487805
03839,0.9184375,0.00625,0.0140625,0.0009375,0.049375,0.0203125
03840,0.9174907292954264,0.009888751545117428,0.021322620519159455,0.0,0.0361557478368356,0.021013597033374538
03841,0.9390715667311412,0.0038684719535783366,0.008123791102514507,0.00038684719535783365,0.0390715667311412,0.020309477756286266
03842,0.9364262413918086,0.002682131206959043,0.012903225806451613,0.0009423704240666908,0.03443276549474447,0.020152229068503082
03844,0.9344773790951638,0.005720228809152366,0.01924076963078523,0.0010400416016640667,0.046801872074883,0.008840353614144566
03845,0.9738219895287958,0.004188481675392671,0.0020942408376963353,0.0,0.014659685863874346,0.009424083769633508
03846,0.9706877113866967,0.002254791431792559,0.0033821871476888386,0.0,0.03156708004509583,0.004509582863585118
03847,0.9295774647887324,0.0,0.0,0.0,0.08098591549295775,0.014084507042253521
03848,0.9399024390243902,0.004097560975609756,0.0046829268292682925,0.0015609756097560976,0.042926829268292686,0.017756097560975608
03849,0.9498355263157895,0.001644736842105263,0.0008223684210526315,0.0,0.03125,0.02055921052631579
03850,0.9837662337662337,0.0,0.00974025974025974,0.0,0.006493506493506494,0.0
03851,0.9307238272755514,0.0031065548306927616,0.009319664492078284,0.00403852127990059,0.04442373407890649,0.013358185771978875
03852,0.9282608695652174,0.004347826086956522,0.0,0.0,0.09130434782608696,0.013043478260869565
03853,0.9793205317577548,0.0,0.0014771048744460858,0.0,0.01772525849335303,0.005908419497784343
03854,0.9595959595959596,0.003367003367003367,0.010101010101010102,0.0,0.012345679012345678,0.017957351290684626
03855,0.948051948051948,0.003134796238244514,0.0049261083743842365,0.0022391401701746527,0.0438871473354232,0.008956560680698611
03856,0.9500367376928729,0.0007347538574577516,0.009551800146950772,0.0007347538574577516,0.03820720058780309,0.011756061719324026
03857,0.8915954597627853,0.008672363218977172,0.03647493942099222,0.0010202780257620202,0.0429792118352251,0.027292437189134038
03858,0.9228387096774193,0.0064516129032258064,0.007225806451612903,0.0015483870967741935,0.04748387096774193,0.026064516129032256
03860,0.9361135758651287,0.003845016267376516,0.013901212658976633,0.0014788524105294291,0.03785862170955338,0.018633540372670808
03861,0.8984756974403221,0.006327293643945931,0.03336209375898763,0.0011504170261719873,0.05119355766465344,0.023295944779982744
03862,0.9331952356292077,0.005955463490419472,0.017607457276022784,0.0018125323666494044,0.03909891248058001,0.014241325737959606
03864,0.9345454545454546,0.005454545454545455,0.0036363636363636364,0.0012121212121212121,0.05454545454545454,0.01090909090909091
03865,0.9225674183882668,0.006150449455921779,0.008358303106765495,0.0009462229932187353,0.03753351206434316,0.034694843084686955
03867,0.90282097451847,0.011294810934686528,0.01740601298630436,0.0020188792491951765,0.05090849566213783,0.026681944671795712
03868,0.923587371807762,0.006836919364568671,0.014478182183792479,0.0022119445003016287,0.04765734968831691,0.018499899457068168
03869,0.9364682341170585,0.0065032516258129065,0.0065032516258129065,0.0015007503751875938,0.03851925962981491,0.01950975487743872
03870,0.954227733934611,0.0015783540022547915,0.005186020293122886,0.0,0.03201803833145434,0.014430665163472379
03871,0.9644444444444444,0.0,0.013333333333333334,0.0,0.0044444444444444444,0.017777777777777778
03872,0.9508547008547008,0.0027472527472527475,0.004578754578754579,0.002136752136752137,0.038461538461538464,0.008852258852258852
03873,0.9363156866575503,0.004102363742918539,0.006837272904864231,0.0003907013088493846,0.03946083219378785,0.021488571986716155
03874,0.9282072481741767,0.007578889348215516,0.009921455146754857,0.0019291718340912222,0.05112305360341739,0.017086950530522255
03875,0.9702602230483272,0.004956629491945477,0.0,0.0,0.01982651796778191,0.011152416356877323
03878,0.834078386526666,0.014554527497660879,0.07110926291714316,0.0027029836781370204,0.0536438299199501,0.034826905083688534
03882,0.9340579710144927,0.002898550724637681,0.007971014492753623,0.006521739130434782,0.0391304347826087,0.014492753623188406
03883,0.9831223628691983,0.0,0.0,0.0,0.02109704641350211,0.0
03884,0.9464983468590321,0.0033062819356777877,0.004809137360985873,0.0009017132551848512,0.04207995190862639,0.011722272317403066
03885,0.9222484012117133,0.0026926960619320095,0.027263547627061596,0.0006731740154830024,0.03904409289801414,0.01952204644900707
03886,0.9488260084286574,0.0006020469596628537,0.006020469596628537,0.0030102347983142685,0.03732691149909693,0.009030704394942806
03887,0.9428571428571428,0.004081632653061225,0.004081632653061225,0.001749271137026239,0.0478134110787172,0.01282798833819242
03890,0.8865248226950354,0.0,0.014184397163120567,0.0,0.04964539007092199,0.04964539007092199
03894,0.9533088235294118,0.0011029411764705882,0.006433823529411764,0.0016544117647058823,0.031985294117647056,0.011029411764705883
03897,0.9574468085106383,0.0,0.02127659574468085,0.0,0.0425531914893617,0.0
03901,0.9271294928606598,0.006564910553093714,0.01674052191038897,0.0011488593467914,0.04349253241424585,0.013950434925324143
03902,0.9345088161209067,0.0055415617128463475,0.008060453400503778,0.0005037783375314861,0.03526448362720403,0.027204030226700253
03903,0.9330672954834028,0.006530019952838745,0.008343914384182841,0.0016325049882096863,0.04788681298748413,0.015236713223290404
03904,0.8942350007334605,0.015549361889394162,0.013348980489951591,0.001320228839665542,0.05764999266539533,0.03417925773800792
03905,0.9342806394316163,0.003552397868561279,0.008880994671403197,0.0005920663114268798,0.03197158081705151,0.02605091770278271
03906,0.9350912778904665,0.005324543610547667,0.008874239350912779,0.0017748478701825558,0.04969574036511156,0.01191683569979716
03907,0.945927446954141,0.00889801505817933,0.0054757015742642025,0.0013689253935660506,0.02806297056810404,0.014373716632443531
03908,0.9343381843381844,0.004677754677754678,0.007623007623007623,0.0022522522522522522,0.04833679833679834,0.015592515592515593
03909,0.9442252903791365,0.003725619110234495,0.009204470742932281,0.0007670392285776902,0.035064650449265836,0.014683322375630067
03910,0.9029126213592233,0.0,0.02912621359223301,0.0,0.05825242718446602,0.009708737864077669
03911,0.950381679389313,0.007633587786259542,0.011450381679389313,0.0,0.030534351145038167,0.007633587786259542
04001,0.9514959202175884,0.0009066183136899365,0.008612873980054397,0.00045330915684496827,0.03989120580235721,0.008159564823209429
04002,0.9368337311058075,0.007796340493237868,0.008114558472553698,0.003023070803500398,0.0426412092283214,0.010182975338106604
04003,0.9446153846153846,0.009230769230769232,0.003076923076923077,0.003076923076923077,0.052307692307692305,0.006153846153846154
04005,0.9037098183937069,0.018354860639021073,0.0184519763037778,0.004661551908322813,0.04205108283966204,0.01976303777799359
04006,0.9230769230769231,0.0,0.0,0.0,0.05128205128205128,0.038461538461538464
04008,0.9267893660531697,0.001226993865030675,0.006952965235173824,0.00245398773006135,0.05603271983640082,0.017586912065439674
04009,0.939816933638444,0.0038901601830663617,0.004118993135011442,0.0018306636155606408,0.04668192219679634,0.013501144164759725
04010,0.9437060203283816,0.0,0.004691164972634871,0.001563721657544957,0.054730258014073496,0.011727912431587178
04011,0.8816209668538707,0.01646294460962449,0.023730866644642662,0.002477700693756194,0.0547847153397203,0.03138420878757846
04015,0.9287379287379287,0.005661005661005661,0.002997002997002997,0.000999000999000999,0.06493506493506493,0.012654012654012654
04017,0.9634146341463414,0.003048780487804878,0.006097560975609756,0.006097560975609756,0.018292682926829267,0.006097560975609756
04019,0.9672131147540983,0.0,0.0,0.0,0.04918032786885246,0.0
04020,0.9474548440065681,0.003284072249589491,0.004105090311986864,0.003284072249589491,0.042692939244663386,0.008210180623973728
04021,0.9458216713314674,0.006397441023590564,0.01019592163134746,0.0,0.029788084766093563,0.014194322271091563
04022,0.93993993993994,0.002002002002002002,0.005005005005005005,0.005005005005005005,0.04904904904904905,0.013013013013013013
04024,0.9358178053830227,0.0,0.010351966873706004,0.0,0.057971014492753624,0.0
04027,0.9375866851595007,0.0027739251040221915,0.006538537745195166,0.003764612641172974,0.04636417673865663,0.011293837923518922
04029,0.9441305712492153,0.0025109855618330196,0.004394224733207784,0.0018832391713747645,0.04331450094161959,0.013810420590081607
04030,0.9561598224195339,0.0022197558268590455,0.004994450610432853,0.002774694783573807,0.031631520532741396,0.008879023307436182
04032,0.9235951834862385,0.005160550458715597,0.020785550458715597,0.0028669724770642203,0.04271788990825688,0.01576834862385321
04037,0.9271108179419525,0.004287598944591029,0.007255936675461741,0.0032981530343007917,0.052770448548812667,0.016820580474934038
04038,0.9143452587704064,0.01528308440430705,0.01646405001736714,0.003265022577283779,0.04362625911774922,0.015908301493574157
04039,0.9322007481296758,0.0038965087281795513,0.00981920199501247,0.0004675810473815461,0.05190149625935162,0.013248129675810474
04040,0.9406392694063926,0.0045662100456621,0.005811540058115401,0.0029057700290577005,0.0543794105437941,0.005396430053964301
04041,0.9324534161490683,0.004658385093167702,0.0015527950310559005,0.006211180124223602,0.062111801242236024,0.007763975155279503
04042,0.9425774014289494,0.0026462026991267533,0.0026462026991267533,0.0029108229690394285,0.05424715533209844,0.008732468907118285
04043,0.9455732182334983,0.0029476787030213707,0.01400147383935151,0.0016843878302979262,0.03031898094536267,0.01115906937572376
04046,0.9512898330804249,0.0013657056145675265,0.004855842185128983,0.0030349013657056147,0.0385432473444613,0.009408194233687404
04047,0.9414893617021277,0.003324468085106383,0.005984042553191489,0.005984042553191489,0.04720744680851064,0.010638297872340425
04048,0.9276578737010391,0.002398081534772182,0.002398081534772182,0.006794564348521183,0.05435651478816946,0.01718625099920064
04049,0.9314978695509669,0.0029498525073746312,0.003933136676499509,0.003933136676499509,0.055719436250409704,0.011799410029498525
04050,0.9899497487437185,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0
04051,0.9560439560439561,0.0032967032967032967,0.004395604395604396,0.0,0.03736263736263736,0.0032967032967032967
04055,0.9365683476054552,0.002537266095781795,0.006343165239454488,0.0006343165239454488,0.05772280367903584,0.013320647002854425
04056,0.8633093525179856,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.05755395683453238,0.07194244604316546
04057,0.7941176470588235,0.049019607843137254,0.029411764705882353,0.0,0.0784313725490196,0.06862745098039216
04061,0.93325572370974,0.002328288707799767,0.005044625533566162,0.005820721769499418,0.05083430345362825,0.01435778036476523
04062,0.9154757873349136,0.01754148323738571,0.011649170335252286,0.004266847273958686,0.04361666102268879,0.017880121909922112
04063,0.9394572025052192,0.016701461377870562,0.008350730688935281,0.0041753653444676405,0.022964509394572025,0.008350730688935281
04064,0.9335896076352068,0.006495227995758218,0.014581124072110286,0.0023860021208907743,0.03340402969247084,0.01709968186638388
